"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-BloodHound-Mitigation";"GpoCustom";"G-S-T0-GPO_HAD-BloodHound-Mitigation_DENY";"S-1-5-21-1502320860-189160106-1795443177-1177";"False"
"HAD-BloodHound-Mitigation";"GpoApply";"G-S-T0-GPO_HAD-BloodHound-Mitigation_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1178";"False"
"HAD-BloodHound-Mitigation";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-BloodHound-Mitigation";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-BloodHound-Mitigation";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-BloodHound-Mitigation";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-BloodHound-Mitigation";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
