"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-LocalAdmins-T0-Wks";"GpoCustom";"G-S-T0-GPO_HAD-LocAdmins-T0-Wks_DENY";"S-1-5-21-1502320860-189160106-1795443177-1225";"False"
"HAD-LocalAdmins-T0-Wks";"GpoApply";"G-S-T0-GPO_HAD-LocAdmins-T0-Wks_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1226";"False"
"HAD-LocalAdmins-T0-Wks";"GpoApply";"Authenticated Users";"S-1-5-11";"False"
"HAD-LocalAdmins-T0-Wks";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-LocalAdmins-T0-Wks";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-LocalAdmins-T0-Wks";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-LocalAdmins-T0-Wks";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
