"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-Screenlock-Enabled";"GpoCustom";"G-S-T0-GPO_HAD-Screenlock-Enabled_DENY";"S-1-5-21-1502320860-189160106-1795443177-1281";"False"
"HAD-Screenlock-Enabled";"GpoApply";"G-S-T0-GPO_HAD-Screenlock-Enabled_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1282";"False"
"HAD-Screenlock-Enabled";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-Screenlock-Enabled";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-Screenlock-Enabled";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-Screenlock-Enabled";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-Screenlock-Enabled";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
