"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-LoginRestrictions-T1";"GpoCustom";"G-S-T0-GPO_HAD-LoginRestrictions-T1_DENY";"S-1-5-21-1502320860-189160106-1795443177-1245";"False"
"HAD-LoginRestrictions-T1";"GpoApply";"G-S-T0-GPO_HAD-LoginRestrictions-T1_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1246";"False"
"HAD-LoginRestrictions-T1";"GpoApply";"Authenticated Users";"S-1-5-11";"False"
"HAD-LoginRestrictions-T1";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-LoginRestrictions-T1";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-LoginRestrictions-T1";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-LoginRestrictions-T1";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
