"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoCustom";"G-S-T0-GPO_HAD-WebProxyAutoDiscovery-Disabled_DENY";"S-1-5-21-1502320860-189160106-1795443177-1321";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoApply";"G-S-T0-GPO_HAD-WebProxyAutoDiscovery-Disabled_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1322";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-WebProxyAutoDiscovery-Disabled";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
