"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-Auto-Update-Win10-11";"GpoCustom";"G-S-T0-GPO_HAD-Auto-Update-Win10-11_DENY";"S-1-5-21-1502320860-189160106-1795443177-1169";"False"
"HAD-Auto-Update-Win10-11";"GpoApply";"G-S-T0-GPO_HAD-Auto-Update-Win10-11_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1170";"False"
"HAD-Auto-Update-Win10-11";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-Auto-Update-Win10-11";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-Auto-Update-Win10-11";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-Auto-Update-Win10-11";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-Auto-Update-Win10-11";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
