"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-Logon-Cache-2";"GpoCustom";"G-S-T0-GPO_HAD-Logon-Cache-2_DENY";"S-1-5-21-1502320860-189160106-1795443177-1255";"False"
"HAD-Logon-Cache-2";"GpoApply";"G-S-T0-GPO_HAD-Logon-Cache-2_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1256";"False"
"HAD-Logon-Cache-2";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-Logon-Cache-2";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-Logon-Cache-2";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-Logon-Cache-2";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-Logon-Cache-2";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
