"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-IPv6-Disabled";"GpoCustom";"G-S-T0-GPO_HAD-IPv6-Disabled_DENY";"S-1-5-21-1502320860-189160106-1795443177-1193";"False"
"HAD-IPv6-Disabled";"GpoApply";"G-S-T0-GPO_HAD-IPv6-Disabled_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1194";"False"
"HAD-IPv6-Disabled";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-IPv6-Disabled";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-IPv6-Disabled";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-IPv6-Disabled";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-IPv6-Disabled";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
