"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-LAPS-X64-Deployment";"GpoCustom";"G-S-T0-GPO_HAD-LAPS-X64-Deployment_DENY";"S-1-5-21-1502320860-189160106-1795443177-1199";"False"
"HAD-LAPS-X64-Deployment";"GpoApply";"G-S-T0-GPO_HAD-LAPS-X64-Deployment_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1200";"False"
"HAD-LAPS-X64-Deployment";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-LAPS-X64-Deployment";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-LAPS-X64-Deployment";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-LAPS-X64-Deployment";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-LAPS-X64-Deployment";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
