"GPOName";"Type";"Trustee";"TrusteeSID";"Inherited"
"HAD-DCLocaltor-Configuration";"GpoCustom";"G-S-T0-GPO_HAD-DCLoctor-Configuration_DENY";"S-1-5-21-1502320860-189160106-1795443177-1181";"False"
"HAD-DCLocaltor-Configuration";"GpoApply";"G-S-T0-GPO_HAD-DCLoctor-Configuration_APPLY";"S-1-5-21-1502320860-189160106-1795443177-1182";"False"
"HAD-DCLocaltor-Configuration";"GpoEditDeleteModifySecurity";"Domain Admins";"S-1-5-21-1502320860-189160106-1795443177-512";"False"
"HAD-DCLocaltor-Configuration";"GpoEditDeleteModifySecurity";"Enterprise Admins";"S-1-5-21-1502320860-189160106-1795443177-519";"False"
"HAD-DCLocaltor-Configuration";"GpoRead";"Authenticated Users";"S-1-5-11";"False"
"HAD-DCLocaltor-Configuration";"GpoRead";"ENTERPRISE DOMAIN CONTROLLERS";"S-1-5-9";"False"
"HAD-DCLocaltor-Configuration";"GpoEditDeleteModifySecurity";"SYSTEM";"S-1-5-18";"False"
